1,2801,3272,4694,24658,24746,24845,34483,38616,38754,38898,39475,41203,41563,41711,43372,45719,45827,46278,49053,50659,53270,54786,56776,56782,61156,61192,63310,63440,63557,64830,65406,65923,67862,67973,68834,70150,70351,71800,72003,72528,72535,72549,72672,72903,73831,73893,73896,74284,74541,75466,75957,78537,78675,79288,80417,82244,82733,83202,84196,86355,88068,88659,90295,92657,94858,95012,95158,95307,95960,97427,97704,98000,98874,104271,104828,104924,105074,107683,109737,111148,111661,112147,113562,113939,114177,114310,115324,117361,117926,119481,124208,126408,129800,134322,136495,138935,139386,142852,145464,145612,146371,148161,149718,150572,150576,150606,152921,154553,154831,157369,158390,160439,160953,160957,162668,165431,165790,167475,168755,172036,172757,172892,173316,173581,174994,175550,175845,177559,179522,180057,181244,184811,186524,187891,189089,190168,193267,193269,193510,193697,193760,193824,196785,196889,198500,201051,201428,203016,204536,207681,208184,208939,210542,210569,210774,210936,213274,215119,215132,215772,216192,216539,216576,219654,220451,220795,221626,222061,222412,224825,230104,231573,231764,231886,233343,233935,235688,236696,240375,241141,241910,242128,244512,245032,245197,247359,247883,248866,249937,251748,252119,253041,253200,254670,256105,256422,257429,257453,263778,268267,270530,272868,273325,273358,275315,276591,278819,279428,280025,280710,282653,282965,284312,284797,285116,285232,285787,288287,288326,288408,289694,291876,292098,293540,295273,295377,297591,297984,298689,299313,299316,299646,300661,301803,302820,304794,304816,307923,308016,311498,315300,317011,319513,319841,319992,321382,323201,323977,324870,325964,330704,330828,331085,331765,333296,333341,334216,340548,346860,348986,355419,355896,356253,356254,357203,357221,358081,361135,363061,364652,370821,371284,374405,375502,377176,382584,384727,386363,388307,390778,394625,395937,398690,400094,402122,402583,405840,405867,405944,406241,406902,408096,410866,413550,415803,416702,417987,418228,419003,423387,424280,424635,424748,429040,430274,431041,432455,436347,440975,444425,445127,449086,449847,456244,459705,460398,460812,463972,464652,466668,469234,472601,475361,475801,477039,480295,482925,484836,485171,485675,485720,485744,488021,489493,490452,494272,494368,498305,499885,500891,502307,504257,504273,509937,511102,512070,513411,513588,514670,516202,516367,517745,518753,519657,521971,526888,528655,529610,529616,530460,533252,535566,536289,539379,543187,543637,544153,544394,549913,550269,551368,551881,552286,555200,555864,557814,558541,559959,560099,564202,564621,568393,571127,573816,574375,574673,575316,577931,583852,584849,585278,585506,587282,588344,588719,589838,590291,591047,591126,592020,592076,593433,593551,594511,594546,596438,598172,598678,598842,599743,600051,601095,602228,603431,604612,608942,610425,611847,613026,613509,614715,615921,617250,617999,619381,620655,620676,621020,621198,621424,622050,622051,622143,622240,622473,622773,624095,624169,624949,628166,633433,638888,639876,639998,643038,643866,644665,644712,645415,646408,647049,647675,648472,649229,650931,652109,652889,653201,653631,655360,655424,655460,655922,659848,660309,660310,661155,662601,663087,663906,666363,666829,667051,667093,667475,668129,670123,670141,670142,670143,670144,670145,670146,670180,670601,671022,671044,671053,671066,671171,671175,671523,671642,671711,674473,674684,675222,675275,676207,676225,677042,677092,678210,678267,679417,680230,680878,681810,682072,682549,684006,684121,684441,684751,685163,688148,688434,693409,693884,694559,698319,701422,701987,702841,704662,706775,710354,710881,714013,714482,714598,714775,715214,716153,718750,720912,721531,722461,722577,723721,726094,726281,726405,726536,727175,727198,728834,729464,729475,730940,731123,731180,733192,733911,734280,734831,735262,736651,737557,738913,738993,739085,741878,742929,745639,745767,747226,747425,753335,755952,756571,758281,758336,759926,760962,764113,764778,767152,767154,769283,775447,779784,780441,780934,781562,785424,787805,788943,789017,790184,791411,792038,792141,792901,792997,793118,793391,793705,796351,798400,798431,800117,807374,808755,809905,811088,812058,812248,814197,814597,814951,815525,815526,817081,817682,818109,819281,819534,822845,823630,823779,835191,836412,837153,837165,837584,838397,838516,840153,840650,840927,840928,840934,841376,841508,842635,843164,843947,845586,847219,847606,847611,848528,848966,849458,850811,852183,852672,853314,853885,854462,854931,856542,857822,858913,859394,859618,859728,860820,862637,862932,862965,865007,867442,867789,868203,868487,869548,869713,869739,870671,870683,870806,871418,872393,872483,874467,875126,875686,877755,877948,878647,879208,881138,883704,884336,884485,885511,885651,888848,891498,895340,896382,897360,898310,899397,902207,902754,904713,904939,905014,905072,905704,906097,906546,906979,907049,907478,907529,907551,907899,908981,909332,909607,910156,912720,913754,917191,918771,918887,919596,919630,920254,921114,921454,922482,922518,922971,923429,923821,924345,924434,925175,925913,925955,926551,927214,928330,932518,932864,933396,933595,933762,935599,938659,939372,939952,941663,942208,942859,943443,946372,946849,947635,947641,948164,948576,948937,949827,951917,952641,953880,955146,955618,956319,957393,957552,958255,958637,959967,960317,963064,966174,969009,969403,970720,970837,971185,972683,972947,973974,973989,974560,975418,976783,977376,977524,979608,981371,982184,982325,983153,983455,984018,985733,986695,986788,986957,987255,989235,989312,990315,990964,992899,993584,994777,995223,995239,995470,995571,996011,998207,1004988,1005822,1006486,1006807,1008068,1008658,1010093,1010121,1012232,1012464,1015879,1016481,1017294,1020121,1020300,1023365,1023999,1029590,1029892,1032500,1032516,1033434,1033463,1034817,1035401,1038149,1039278,1040209,1040290,1040339,1041676,1041752,1041823,1045112,1046049,1046527,1046767,1048497,1048674,1048752,1049982,1052736,1053231,1053687,1055028,1055088,1055738,1057979,1058841,1059638,1059747,1059968,1060382,1060455,1063919,1064168,1064249,1064588,1065550,1065713,1066059,1066227,1066230,1066518,1068421,1074653,1075930,1077724,1077738,1077755,1077780,1078581,1078710,1079300,1080404,1082395,1083630,1084740,1084899,1087371,1089495,1089848,1090414,1091674,1091835,1092148,1092289,1092342,1092554,1094473,1095933,1096502,1096851,1098329,1098622,1100152,1101196,1102332,1108802,1112232,1116756,1117084,1118194,1118268,1118719
qid:26926,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,2.0,0.0,,,,,,0.0,,3.0,67.0,,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,1095.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,167.0,0.0,,,0.0,0.0,,0.0,,,,62.0,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,36.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,4063.0,,0.0,,0.0,,,,,,,,,,32.0,,,,0.0,,,,,,,,,,,,,,,,,31.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,17.0,,,,,,,,,,,,,0.0,,,,,,,,8.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,9.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,1.0,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,,,1.0,,195.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,4.0,,2618.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,3.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,372.0,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,711.0,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,97.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
qid:26974,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,5.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,4.0,,,,,0.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,188777.0,,,,,,,,,0.0,1.0,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
qid:26977,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,1.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,1.0,0.0,,,,0.0,,,,0.0,,,,,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,197.0,0.0,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,4.0,30.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,6.0,,,,,0.0,,,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,3.0,,,,,,15.0,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,32.0,,,14.0,60.0,,,,,1.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,3.0,,,,,,1.0,0.0,,,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,1.0,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,17.0,,,,,,,0.0,,,,,,3.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,52.0,,,1.0,,,,,,,,,,,,,,26.0,,,0.0,,,,1.0,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,,11.0,,,,,4.0,0.0,,5.0,,,0.0,,,,,,2.0,,,,0.0,,1.0,,,,,,,0.0,,15.0,,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,,,21.0,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,,,,,20.0,,24.0,,0.0,,771.0,0.0,,1.0,0.0,,,,,
qid:26986,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,552422.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,,0.0,,9.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,223.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
qid:27007,,,,,,,,31.0,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,1.0,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,10.0,,,0.0,,,,,,,,,,,0.0,,,,,,4.0,0.0,0.0,,,34.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qid:2704,,,16.0,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,185.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,3.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,34.0,,,,,,,,,,,,0.0,,,,,,,0.0,,18.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,959.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,
qid:27055,3.0,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,,,7.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,0.0,,,,1.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,5.0,,,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,6.0,,0.0,0.0,37.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
qid:2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,1.0,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,
qid:27076,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,65.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2338.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
